call_id,customer_id,call_start_time,call_duration,call_type,call_date,call_cost,call_category
5372,216,2024-10-31 22:00:00,280,International,2025-10-07,12.9,Personal
5373,190,2024-11-01 00:00:00,1608,Local,2025-10-08,8.41,Business
5374,103,2024-11-01 02:00:00,681,International,2025-10-09,1.58,Business
5375,279,2024-11-01 04:00:00,872,Roaming,2025-10-10,3.2,Personal
5376,130,2024-11-01 06:00:00,599,International,2025-10-11,7.22,Business
5377,131,2024-11-01 08:00:00,1551,International,2025-10-12,11.57,Personal
5378,145,2024-11-01 10:00:00,1651,Local,2025-10-13,9.04,Personal
5379,247,2024-11-01 12:00:00,776,Roaming,2025-10-14,13.96,Personal
5380,158,2024-11-01 14:00:00,96,International,2025-10-15,3.77,Business
5381,264,2024-11-01 16:00:00,1390,International,2025-10-16,3.68,Personal
5382,247,2024-11-01 18:00:00,1518,Local,2025-10-17,4.06,Personal
5383,205,2024-11-01 20:00:00,1034,International,2025-10-18,2.31,Personal
5384,162,2024-11-01 22:00:00,1144,International,2025-10-19,6.59,Personal
5385,236,2024-11-02 00:00:00,1234,Local,2025-10-20,4.1,Personal
5386,195,2024-11-02 02:00:00,1668,Local,2025-10-21,6.27,Personal
5387,176,2024-11-02 04:00:00,315,Local,2025-10-22,11.32,Personal
5388,108,2024-11-02 06:00:00,1706,Roaming,2025-10-23,3.99,Personal
5389,165,2024-11-02 08:00:00,68,International,2025-10-24,1.85,Business
5390,166,2024-11-02 10:00:00,1365,Roaming,2025-10-25,4.35,Personal
5391,185,2024-11-02 12:00:00,1061,Roaming,2025-10-26,4.59,Personal
5392,181,2024-11-02 14:00:00,1048,Local,2025-10-27,10.35,Personal
5394,234,2024-11-02 18:00:00,222,Local,2025-10-29,12.01,Business
5395,143,2024-11-02 20:00:00,1282,Local,2025-10-30,13.16,Personal
5396,140,2024-11-02 22:00:00,1484,Roaming,2025-10-31,3.86,Personal
5397,153,2024-11-03 00:00:00,760,International,2025-11-01,4.89,Personal
5398,262,2024-11-03 02:00:00,781,International,2025-11-02,10.32,Business
5399,284,2024-11-03 04:00:00,1505,Local,2025-11-03,12.61,Personal
5400,166,2024-11-03 06:00:00,585,Roaming,2025-11-04,13.91,Personal
5401,144,2024-11-03 08:00:00,1220,Local,2025-11-05,3.31,Business
5402,244,2024-11-03 10:00:00,1322,International,2025-11-06,8.68,Business
5403,242,2024-11-03 12:00:00,609,Local,2025-11-07,9.61,Personal
5404,123,2024-11-03 14:00:00,547,Local,2025-11-08,1.87,Business
5405,253,2024-11-03 16:00:00,1079,Roaming,2025-11-09,1.02,Personal
5406,230,2024-11-03 18:00:00,1186,Local,2025-11-10,6.74,Personal
5407,140,2024-11-03 20:00:00,211,International,2025-11-11,5.55,Personal
5408,149,2024-11-03 22:00:00,1733,Local,2025-11-12,2.3,Personal
5409,179,2024-11-04 00:00:00,1469,International,2025-11-13,8.84,Business
5410,233,2024-11-04 02:00:00,425,Local,2025-11-14,14.57,Business
5411,211,2024-11-04 04:00:00,1028,Local,2025-11-15,14.41,Business
5412,172,2024-11-04 06:00:00,907,International,2025-11-16,8.53,Business
5413,190,2024-11-04 08:00:00,825,International,2025-11-17,8.57,Personal
5414,231,2024-11-04 10:00:00,1719,Local,2025-11-18,12.22,Business
5415,260,2024-11-04 12:00:00,603,International,2025-11-19,13.47,Personal
5416,148,2024-11-04 14:00:00,438,Roaming,2025-11-20,11.41,Personal
5417,266,2024-11-04 16:00:00,947,International,2025-11-21,13.9,Personal
5418,142,2024-11-04 18:00:00,1556,International,2025-11-22,5.23,Business
5419,178,2024-11-04 20:00:00,883,International,2025-11-23,7.97,Business
5421,188,2024-11-05 00:00:00,516,Local,2025-11-25,6.46,Personal
5422,109,2024-11-05 02:00:00,1033,Roaming,2025-11-26,2.11,Business
5423,273,2024-11-05 04:00:00,355,Roaming,2025-11-27,10.58,Personal
5424,101,2024-11-05 06:00:00,1575,International,2025-11-28,9.25,Business
5425,129,2024-11-05 08:00:00,1099,International,2025-11-29,7.47,Personal
5426,141,2024-11-05 10:00:00,1279,International,2025-11-30,1.22,Business
5427,175,2024-11-05 12:00:00,427,International,2025-12-01,13.67,Personal
5428,256,2024-11-05 14:00:00,1669,International,2025-12-02,6.6,Personal
5429,273,2024-11-05 16:00:00,1571,Local,2025-12-03,7.02,Personal
5430,149,2024-11-05 18:00:00,1709,Roaming,2025-12-04,3.89,Business
5431,168,2024-11-05 20:00:00,831,International,2025-12-05,4.93,Business
5432,267,2024-11-05 22:00:00,443,Local,2025-12-06,9.97,Business
5433,147,2024-11-06 00:00:00,365,Roaming,2025-12-07,6.47,Personal
5434,248,2024-11-06 02:00:00,1477,Roaming,2025-12-08,4.29,Personal
5435,278,2024-11-06 04:00:00,1361,International,2025-12-09,12.19,Personal
5436,216,2024-11-06 06:00:00,401,International,2025-12-10,12.14,Business
5437,151,2024-11-06 08:00:00,948,Local,2025-12-11,13.94,Personal
5438,206,2024-11-06 10:00:00,856,International,2025-12-12,8.75,Personal
5439,109,2024-11-06 12:00:00,246,Roaming,2025-12-13,3.6,Business
5440,116,2024-11-06 14:00:00,1393,International,2025-12-14,7.48,Business
5441,165,2024-11-06 16:00:00,1616,Local,2025-12-15,14.28,Business
5442,282,2024-11-06 18:00:00,318,Roaming,2025-12-16,12.14,Business
5443,111,2024-11-06 20:00:00,1488,Roaming,2025-12-17,4.14,Personal
5444,200,2024-11-06 22:00:00,1504,Roaming,2025-12-18,2.46,Personal
5445,150,2024-11-07 00:00:00,542,Roaming,2025-12-19,11.74,Personal
5446,150,2024-11-07 02:00:00,714,Local,2025-12-20,6.45,Personal
5447,137,2024-11-07 04:00:00,308,International,2025-12-21,6.42,Business
5448,162,2024-11-07 06:00:00,551,International,2025-12-22,4.86,Personal
5449,115,2024-11-07 08:00:00,1555,Roaming,2025-12-23,4.15,Personal
5450,176,2024-11-07 10:00:00,1058,Roaming,2025-12-24,8.68,Business
5451,187,2024-11-07 12:00:00,1279,Local,2025-12-25,13.12,Business
5452,115,2024-11-07 14:00:00,1765,International,2025-12-26,3.63,Business
5453,279,2024-11-07 16:00:00,606,Roaming,2025-12-27,5.78,Business
5454,176,2024-11-07 18:00:00,641,Local,2025-12-28,14.55,Business
5455,180,2024-11-07 20:00:00,513,Roaming,2025-12-29,7.86,Personal
5456,106,2024-11-07 22:00:00,1352,International,2025-12-30,9.49,Business
5457,214,2024-11-08 00:00:00,1206,International,2025-12-31,11.24,Personal
5458,208,2024-11-08 02:00:00,1773,Roaming,2026-01-01,5.6,Business
5459,154,2024-11-08 04:00:00,600,Local,2026-01-02,8.69,Personal
5460,179,2024-11-08 06:00:00,214,International,2026-01-03,1.06,Personal
5461,154,2024-11-08 08:00:00,1636,Local,2026-01-04,13.68,Personal
5462,178,2024-11-08 10:00:00,307,Roaming,2026-01-05,6.92,Personal
5463,281,2024-11-08 12:00:00,970,Local,2026-01-06,14.21,Personal
5464,247,2024-11-08 14:00:00,573,Local,2026-01-07,8.49,Personal
5465,223,2024-11-08 16:00:00,1057,International,2026-01-08,12.58,Business
5466,176,2024-11-08 18:00:00,426,Roaming,2026-01-09,4.44,Business
5467,229,2024-11-08 20:00:00,939,International,2026-01-10,12.22,Business
5468,158,2024-11-08 22:00:00,389,Local,2026-01-11,12.7,Personal
5469,124,2024-11-09 00:00:00,814,Local,2026-01-12,1.61,Business
5470,255,2024-11-09 02:00:00,1489,Roaming,2026-01-13,10.65,Business
5471,233,2024-11-09 04:00:00,767,International,2026-01-14,14.94,Business
5472,264,2024-11-09 06:00:00,1542,International,2026-01-15,1.25,Business
5473,235,2024-11-09 08:00:00,1329,Roaming,2026-01-16,3.59,Business
5474,130,2024-11-09 10:00:00,1490,International,2026-01-17,11.74,Personal
5475,295,2024-11-09 12:00:00,283,Local,2026-01-18,6.66,Personal
5476,179,2024-11-09 14:00:00,289,International,2026-01-19,9.67,Business
5477,290,2024-11-09 16:00:00,267,Local,2026-01-20,10.58,Personal
5478,141,2024-11-09 18:00:00,643,Local,2026-01-21,3.1,Business
5479,186,2024-11-09 20:00:00,1566,International,2026-01-22,10.27,Personal
5480,274,2024-11-09 22:00:00,753,Local,2026-01-23,12.18,Business
5481,232,2024-11-10 00:00:00,1791,Roaming,2026-01-24,10.97,Business
5482,176,2024-11-10 02:00:00,1094,International,2026-01-25,11.88,Business
5483,231,2024-11-10 04:00:00,390,International,2026-01-26,7.33,Business
5484,160,2024-11-10 06:00:00,957,Roaming,2026-01-27,5.29,Personal
5485,243,2024-11-10 08:00:00,736,International,2026-01-28,7.39,Business
5486,257,2024-11-10 10:00:00,545,Local,2026-01-29,6.74,Personal
5487,231,2024-11-10 12:00:00,1052,Roaming,2026-01-30,9.4,Business
5488,282,2024-11-10 14:00:00,263,International,2026-01-31,10.19,Personal
5489,274,2024-11-10 16:00:00,786,Local,2026-02-01,10.42,Personal
5490,273,2024-11-10 18:00:00,1004,International,2026-02-02,10.82,Business
5491,158,2024-11-10 20:00:00,1758,Roaming,2026-02-03,11.5,Personal
5492,126,2024-11-10 22:00:00,839,Roaming,2026-02-04,3.14,Business
5493,206,2024-11-11 00:00:00,1135,Roaming,2026-02-05,7.63,Personal
5494,184,2024-11-11 02:00:00,507,Local,2026-02-06,10.17,Personal
5495,236,2024-11-11 04:00:00,1740,Local,2026-02-07,9.23,Personal
5496,156,2024-11-11 06:00:00,761,Local,2026-02-08,10.73,Business
5497,297,2024-11-11 08:00:00,94,Local,2026-02-09,2.36,Business
5498,171,2024-11-11 10:00:00,1767,Local,2026-02-10,7.65,Business
5499,111,2024-11-11 12:00:00,632,Local,2026-02-11,9.05,Personal
5500,243,2024-11-11 14:00:00,1105,International,2026-02-12,10.98,Personal
5501,141,2024-11-11 16:00:00,1640,Local,2026-02-13,5.91,Business
5502,285,2024-11-11 18:00:00,1382,International,2026-02-14,13.74,Personal
5503,151,2024-11-11 20:00:00,1712,International,2026-02-15,2.7,Personal
5504,143,2024-11-11 22:00:00,1075,International,2026-02-16,9.07,Personal
5505,287,2024-11-12 00:00:00,1442,International,2026-02-17,1.16,Business
5506,163,2024-11-12 02:00:00,172,Roaming,2026-02-18,10.97,Personal
5507,235,2024-11-12 04:00:00,285,International,2026-02-19,6.93,Business
5508,150,2024-11-12 06:00:00,1233,International,2026-02-20,9.06,Business
5510,297,2024-11-12 10:00:00,1484,Local,2026-02-22,1.05,Personal
5511,278,2024-11-12 12:00:00,1200,Roaming,2026-02-23,10.06,Business
5512,287,2024-11-12 14:00:00,1664,International,2026-02-24,3.66,Personal
5513,201,2024-11-12 16:00:00,855,International,2026-02-25,4.6,Business
5514,276,2024-11-12 18:00:00,1417,International,2026-02-26,13.15,Personal
5515,113,2024-11-12 20:00:00,69,Local,2026-02-27,14.08,Business
5516,259,2024-11-12 22:00:00,1359,Roaming,2026-02-28,4.02,Personal
5517,125,2024-11-13 00:00:00,1110,Local,2026-03-01,8.0,Personal
5518,237,2024-11-13 02:00:00,1362,International,2026-03-02,11.73,Personal
5519,275,2024-11-13 04:00:00,861,International,2026-03-03,9.81,Personal
5520,169,2024-11-13 06:00:00,1204,Roaming,2026-03-04,13.98,Personal
5521,278,2024-11-13 08:00:00,126,International,2026-03-05,14.72,Business
5522,161,2024-11-13 10:00:00,665,Local,2026-03-06,4.73,Personal
5523,243,2024-11-13 12:00:00,1004,International,2026-03-07,11.26,Business
5524,186,2024-11-13 14:00:00,531,Roaming,2026-03-08,2.41,Personal
5525,183,2024-11-13 16:00:00,123,Roaming,2026-03-09,7.28,Personal
5526,187,2024-11-13 18:00:00,1036,Local,2026-03-10,13.79,Personal
5527,166,2024-11-13 20:00:00,1202,Roaming,2026-03-11,13.07,Business
5528,254,2024-11-13 22:00:00,887,Local,2026-03-12,14.43,Business
5529,194,2024-11-14 00:00:00,937,Roaming,2026-03-13,12.44,Personal
5530,293,2024-11-14 02:00:00,185,Roaming,2026-03-14,4.94,Business
5531,144,2024-11-14 04:00:00,1615,Roaming,2026-03-15,1.0,Personal
5532,154,2024-11-14 06:00:00,1240,Local,2026-03-16,7.46,Business
5533,286,2024-11-14 08:00:00,1749,Local,2026-03-17,4.87,Business
5534,166,2024-11-14 10:00:00,185,International,2026-03-18,5.69,Personal
5535,246,2024-11-14 12:00:00,1562,Roaming,2026-03-19,3.61,Personal
5536,237,2024-11-14 14:00:00,1753,International,2026-03-20,9.1,Personal
5537,266,2024-11-14 16:00:00,283,International,2026-03-21,3.53,Business
5538,270,2024-11-14 18:00:00,829,Roaming,2026-03-22,10.4,Business
5539,266,2024-11-14 20:00:00,696,Roaming,2026-03-23,5.78,Business
5540,129,2024-11-14 22:00:00,594,Roaming,2026-03-24,6.32,Business
5541,184,2024-11-15 00:00:00,1686,Roaming,2026-03-25,14.83,Personal
5542,280,2024-11-15 02:00:00,460,Local,2026-03-26,2.06,Business
5543,233,2024-11-15 04:00:00,93,Local,2026-03-27,10.24,Personal
5544,189,2024-11-15 06:00:00,1611,International,2026-03-28,10.67,Personal
5545,159,2024-11-15 08:00:00,968,International,2026-03-29,12.62,Personal
5546,173,2024-11-15 10:00:00,1769,International,2026-03-30,6.65,Personal
5547,282,2024-11-15 12:00:00,1137,Roaming,2026-03-31,1.5,Business
5548,227,2024-11-15 14:00:00,1708,International,2026-04-01,10.09,Business
5549,201,2024-11-15 16:00:00,864,Local,2026-04-02,1.83,Personal
5550,251,2024-11-15 18:00:00,1154,Local,2026-04-03,4.96,Business
5551,268,2024-11-15 20:00:00,1293,Local,2026-04-04,4.05,Business
5552,287,2024-11-15 22:00:00,1320,Roaming,2026-04-05,9.45,Personal
5553,291,2024-11-16 00:00:00,1180,Local,2026-04-06,2.14,Personal
5554,272,2024-11-16 02:00:00,1371,International,2026-04-07,4.35,Personal
5555,211,2024-11-16 04:00:00,1754,Roaming,2026-04-08,11.42,Business
